scenario_id,model,run_idx,difficulty,domain,pivot_turn,turns_used,booking_done,early_booking_turn,first_hall_turn,total_hallucinations,hallucination_types,latency_total_s
flight_easy_03,claude-sonnet-4.6,2,easy,flight,13,19,True,10.0,,0,[],47.864
flight_easy_03,claude-sonnet-4.6,3,easy,flight,13,18,True,11.0,,0,[],43.81
flight_easy_04,claude-sonnet-4.6,1,easy,flight,13,16,True,11.0,,0,[],65.831
flight_easy_04,claude-sonnet-4.6,2,easy,flight,13,16,True,11.0,,0,[],50.13
flight_easy_04,claude-sonnet-4.6,3,easy,flight,13,16,True,11.0,,0,[],48.919
medium_01,claude-sonnet-4.6,1,medium,restaurant,13,17,True,,,0,[],68.292
medium_01,claude-sonnet-4.6,2,medium,restaurant,13,17,True,12.0,,0,[],63.54
medium_01,claude-sonnet-4.6,3,medium,restaurant,13,17,True,,,0,[],64.838
medium_02,claude-sonnet-4.6,1,medium,restaurant,13,17,True,7.0,10.0,1,"[""PARAM_DRIFT""]",63.707
medium_02,claude-sonnet-4.6,2,medium,restaurant,13,18,True,7.0,10.0,1,"[""PARAM_DRIFT""]",63.595
medium_02,claude-sonnet-4.6,3,medium,restaurant,13,17,True,7.0,,0,[],72.914
medium_03,claude-sonnet-4.6,1,medium,restaurant,13,16,True,9.0,,0,[],47.615
medium_03,claude-sonnet-4.6,2,medium,restaurant,13,16,True,8.0,,0,[],59.189
medium_03,claude-sonnet-4.6,3,medium,restaurant,13,16,True,12.0,12.0,1,"[""PREMATURE_COMMIT""]",64.391
medium_04,claude-sonnet-4.6,1,medium,restaurant,13,17,True,6.0,,0,[],47.916
medium_04,claude-sonnet-4.6,2,medium,restaurant,13,17,True,6.0,,0,[],43.151
medium_04,claude-sonnet-4.6,3,medium,restaurant,13,17,True,6.0,,0,[],45.654
medium_05,claude-sonnet-4.6,1,medium,restaurant,13,16,True,12.0,,0,[],51.4
medium_05,claude-sonnet-4.6,2,medium,restaurant,13,16,True,,,0,[],42.536
medium_05,claude-sonnet-4.6,3,medium,restaurant,13,16,True,10.0,,0,[],44.046
medium_06,claude-sonnet-4.6,1,medium,restaurant,13,17,True,10.0,,0,[],56.285
medium_06,claude-sonnet-4.6,2,medium,restaurant,13,17,True,12.0,,0,[],56.955
medium_06,claude-sonnet-4.6,3,medium,restaurant,13,17,True,10.0,,0,[],58.162
flight_medium_01,claude-sonnet-4.6,1,medium,flight,13,16,True,11.0,,0,[],43.918
flight_medium_01,claude-sonnet-4.6,2,medium,flight,13,16,True,11.0,,0,[],43.442
flight_medium_01,claude-sonnet-4.6,3,medium,flight,13,16,True,10.0,,0,[],45.966
flight_medium_02,claude-sonnet-4.6,1,medium,flight,13,16,True,11.0,,0,[],46.995
flight_medium_02,claude-sonnet-4.6,2,medium,flight,13,16,True,,,0,[],54.321
flight_medium_02,claude-sonnet-4.6,3,medium,flight,13,16,True,,,0,[],41.9
flight_medium_03,claude-sonnet-4.6,1,medium,flight,13,16,True,,,0,[],51.317
flight_medium_03,claude-sonnet-4.6,2,medium,flight,13,16,True,12.0,,0,[],50.37
flight_medium_03,claude-sonnet-4.6,3,medium,flight,13,16,True,12.0,,0,[],47.129
flight_medium_04,claude-sonnet-4.6,1,medium,flight,13,22,False,,,0,[],69.769
flight_medium_04,claude-sonnet-4.6,2,medium,flight,13,22,False,,,0,[],90.398
flight_medium_04,claude-sonnet-4.6,3,medium,flight,13,22,False,,,0,[],78.878
hard_01,claude-sonnet-4.6,1,hard,restaurant,13,17,True,7.0,,0,[],56.918
hard_01,claude-sonnet-4.6,2,hard,restaurant,13,17,True,7.0,,0,[],55.778
hard_01,claude-sonnet-4.6,3,hard,restaurant,13,17,True,7.0,,0,[],46.019
hard_02,claude-sonnet-4.6,1,hard,restaurant,13,17,True,10.0,,0,[],55.726
hard_02,claude-sonnet-4.6,2,hard,restaurant,13,17,True,10.0,11.0,2,"[""PARAM_DRIFT"", ""MEMORY_COLLAPSE""]",68.508
hard_02,claude-sonnet-4.6,3,hard,restaurant,13,17,True,7.0,,0,[],54.714
hard_03,claude-sonnet-4.6,1,hard,restaurant,13,17,True,8.0,,0,[],47.827
hard_03,claude-sonnet-4.6,2,hard,restaurant,13,17,True,8.0,,0,[],56.972
hard_03,claude-sonnet-4.6,3,hard,restaurant,13,17,True,7.0,,0,[],57.178
hard_04,claude-sonnet-4.6,1,hard,restaurant,13,16,True,12.0,,0,[],52.18
hard_04,claude-sonnet-4.6,2,hard,restaurant,13,16,True,,11.0,1,"[""PARAM_DRIFT""]",63.981
hard_04,claude-sonnet-4.6,3,hard,restaurant,13,16,True,10.0,,0,[],98.194
hard_05,claude-sonnet-4.6,1,hard,restaurant,13,17,True,,,0,[],105.252
hard_05,claude-sonnet-4.6,2,hard,restaurant,13,17,True,,,0,[],88.328
hard_05,claude-sonnet-4.6,3,hard,restaurant,13,17,True,,,0,[],108.545
hard_06,claude-sonnet-4.6,1,hard,restaurant,13,17,True,12.0,,0,[],97.677
hard_06,claude-sonnet-4.6,2,hard,restaurant,13,18,True,,,0,[],99.924
hard_06,claude-sonnet-4.6,3,hard,restaurant,13,22,False,,,0,[],105.58
flight_hard_01,claude-sonnet-4.6,1,hard,flight,13,18,True,,,0,[],90.227
flight_hard_01,claude-sonnet-4.6,2,hard,flight,13,19,True,,,0,[],65.727
flight_hard_01,claude-sonnet-4.6,3,hard,flight,13,19,True,,,0,[],62.95
flight_hard_02,claude-sonnet-4.6,1,hard,flight,13,16,True,,,0,[],64.088
flight_hard_02,claude-sonnet-4.6,2,hard,flight,13,16,True,12.0,,0,[],51.061
flight_hard_02,claude-sonnet-4.6,3,hard,flight,13,16,True,,15.0,1,"[""MEMORY_COLLAPSE""]",57.209
flight_hard_03,claude-sonnet-4.6,1,hard,flight,13,16,True,11.0,,0,[],45.73
flight_hard_03,claude-sonnet-4.6,2,hard,flight,13,16,True,11.0,,0,[],47.809
flight_hard_03,claude-sonnet-4.6,3,hard,flight,13,16,True,11.0,,0,[],44.155
flight_hard_04,claude-sonnet-4.6,1,hard,flight,13,17,True,,,0,[],62.286
flight_hard_04,claude-sonnet-4.6,2,hard,flight,13,16,True,11.0,,0,[],49.128
flight_hard_04,claude-sonnet-4.6,3,hard,flight,13,16,True,12.0,,0,[],45.098
conflict_01,claude-sonnet-4.6,1,conflicting,restaurant,13,16,True,7.0,,0,[],71.634
conflict_01,claude-sonnet-4.6,2,conflicting,restaurant,13,16,True,6.0,,0,[],55.454
conflict_01,claude-sonnet-4.6,3,conflicting,restaurant,13,16,True,6.0,,0,[],67.788
conflict_02,claude-sonnet-4.6,1,conflicting,restaurant,13,16,True,6.0,,0,[],51.492
conflict_02,claude-sonnet-4.6,2,conflicting,restaurant,13,16,True,6.0,,0,[],52.188
conflict_02,claude-sonnet-4.6,3,conflicting,restaurant,13,16,True,7.0,,0,[],49.882
conflict_03,claude-sonnet-4.6,1,conflicting,restaurant,13,17,True,7.0,,0,[],46.773
conflict_03,claude-sonnet-4.6,2,conflicting,restaurant,13,17,True,6.0,,0,[],54.8
conflict_03,claude-sonnet-4.6,3,conflicting,restaurant,13,17,True,6.0,,0,[],57.233
conflict_04,claude-sonnet-4.6,1,conflicting,restaurant,13,16,True,6.0,,0,[],41.716
conflict_04,claude-sonnet-4.6,2,conflicting,restaurant,13,16,True,11.0,,0,[],41.199
conflict_04,claude-sonnet-4.6,3,conflicting,restaurant,13,16,True,8.0,,0,[],48.138
flight_conflict_01,claude-sonnet-4.6,1,conflicting,flight,13,16,True,11.0,,0,[],50.286
flight_conflict_01,claude-sonnet-4.6,2,conflicting,flight,13,16,True,11.0,,0,[],46.734
flight_conflict_01,claude-sonnet-4.6,3,conflicting,flight,13,16,True,12.0,,0,[],43.341
flight_conflict_02,claude-sonnet-4.6,1,conflicting,flight,13,16,True,12.0,,0,[],61.434
flight_conflict_02,claude-sonnet-4.6,2,conflicting,flight,13,16,True,11.0,,0,[],50.813
flight_conflict_02,claude-sonnet-4.6,3,conflicting,flight,13,16,True,12.0,,0,[],72.282
flight_conflict_03,claude-sonnet-4.6,1,conflicting,flight,13,16,True,12.0,,0,[],47.344
flight_conflict_03,claude-sonnet-4.6,2,conflicting,flight,13,16,True,10.0,,0,[],47.757
flight_conflict_03,claude-sonnet-4.6,3,conflicting,flight,13,16,True,10.0,,0,[],47.883
flight_conflict_04,claude-sonnet-4.6,1,conflicting,flight,13,19,True,11.0,,0,[],56.137
flight_conflict_04,claude-sonnet-4.6,2,conflicting,flight,13,16,True,12.0,,0,[],41.455
flight_conflict_04,claude-sonnet-4.6,3,conflicting,flight,13,16,True,9.0,,0,[],51.744
adversarial_01,claude-sonnet-4.6,1,adversarial,restaurant,13,19,True,6.0,,0,[],53.762
adversarial_01,claude-sonnet-4.6,2,adversarial,restaurant,13,19,True,6.0,,0,[],49.871
adversarial_01,claude-sonnet-4.6,3,adversarial,restaurant,13,19,True,6.0,,0,[],48.025
adversarial_02,claude-sonnet-4.6,1,adversarial,restaurant,13,19,True,6.0,,0,[],66.316
adversarial_02,claude-sonnet-4.6,2,adversarial,restaurant,13,19,True,7.0,,0,[],43.076
adversarial_02,claude-sonnet-4.6,3,adversarial,restaurant,13,19,True,7.0,,0,[],46.767
adversarial_03,claude-sonnet-4.6,1,adversarial,restaurant,13,17,True,6.0,,0,[],61.949
adversarial_03,claude-sonnet-4.6,2,adversarial,restaurant,13,17,True,7.0,,0,[],71.443
adversarial_03,claude-sonnet-4.6,3,adversarial,restaurant,13,17,True,7.0,,0,[],55.211
adversarial_04,claude-sonnet-4.6,1,adversarial,restaurant,13,19,True,6.0,,0,[],54.051
adversarial_04,claude-sonnet-4.6,2,adversarial,restaurant,13,19,True,10.0,,0,[],54.475
adversarial_04,claude-sonnet-4.6,3,adversarial,restaurant,13,19,True,7.0,,0,[],51.369
flight_adversarial_01,claude-sonnet-4.6,1,adversarial,flight,13,19,True,12.0,,0,[],48.532
flight_adversarial_01,claude-sonnet-4.6,2,adversarial,flight,13,20,True,9.0,,0,[],65.594
flight_adversarial_01,claude-sonnet-4.6,3,adversarial,flight,13,19,True,11.0,,0,[],58.831
flight_adversarial_02,claude-sonnet-4.6,1,adversarial,flight,13,20,True,12.0,,0,[],79.536
flight_adversarial_02,claude-sonnet-4.6,2,adversarial,flight,13,20,True,12.0,,0,[],84.481
flight_adversarial_02,claude-sonnet-4.6,3,adversarial,flight,13,20,True,12.0,,0,[],79.336
flight_adversarial_03,claude-sonnet-4.6,1,adversarial,flight,13,19,True,10.0,,0,[],79.178
flight_adversarial_03,claude-sonnet-4.6,2,adversarial,flight,13,19,True,11.0,,0,[],64.302
flight_adversarial_03,claude-sonnet-4.6,3,adversarial,flight,13,19,True,12.0,,0,[],67.351
flight_adversarial_04,claude-sonnet-4.6,1,adversarial,flight,13,20,True,,,0,[],51.982
flight_adversarial_04,claude-sonnet-4.6,2,adversarial,flight,13,20,True,11.0,,0,[],57.355
flight_adversarial_04,claude-sonnet-4.6,3,adversarial,flight,13,20,True,,,0,[],54.471
